"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"DEVBANK","2022-05-12","4171.49","4218.89","4071.7","4079.87","0.00","160854752.8"
"DEVBANK","2022-05-11","4018.15","4174.3","4018.15","4168.88","0.00","176011442.9"
"DEVBANK","2022-05-10","3914.55","4032.19","3910.44","4018.15","0.00","92252173"
"DEVBANK","2022-05-09","3949.35","4012.27","3898.35","3914.55","0.00","117627400.1"
"DEVBANK","2022-05-08","3826.84","3943.79","3762.23","3935.46","0.00","199292997"
"DEVBANK","2022-05-05","3914.57","3929.1","3807.18","3826.84","0.00","248276529.5"
"DEVBANK","2022-05-04","4016.55","4023.83","3901.93","3914.57","0.00","203627608.9"
"DEVBANK","2022-05-02","4129.53","4129.53","3994.37","4002.2","-3.08","110182228"
"DEVBANK","2022-04-28","4204.97","4243.34","4123.75","4129.52","0.00","222535848.9"
"DEVBANK","2022-04-27","4129.96","4214.42","4094.21","4204.97","0.00","188633718.1"
"DEVBANK","2022-04-26","4174.58","4227.22","4101.53","4129.96","0.00","152460559.2"
"DEVBANK","2022-04-25","4267.1","4329.96","4164.87","4171.97","0.00","296545674"
"DEVBANK","2022-04-24","4013.07","4305.97","4004.05","4258.34","0.00","350323580.1"
"DEVBANK","2022-04-21","3974.89","4031.92","3884.36","3995.97","0.00","242010991.1"
"DEVBANK","2022-04-20","4076.89","4117.49","3959.41","3960.85","0.00","176519303.4"
"DEVBANK","2022-04-19","4042.7","4121.34","3972.72","4066.94","0.00","206596390.4"
"DEVBANK","2022-04-18","4102.16","4108.29","4020.26","4034.05","0.00","249263345.9"
"DEVBANK","2022-04-17","4186.33","4207.21","4092.22","4103.15","0.00","208685502.8"
"DEVBANK","2022-04-13","4106.51","4185.76","4064.75","4169.15","0.00","221631671.2"
"DEVBANK","2022-04-12","4180.76","4181.89","4084.7","4106.51","0.00","226538083.4"
"DEVBANK","2022-04-11","4262.28","4370.23","4168.99","4178.08","0.00","290224361.3"
"DEVBANK","2022-04-07","4170.89","4274.31","4165.15","4242.26","0.00","296294215.8"
"DEVBANK","2022-04-06","4219.94","4257.33","4146.96","4171.48","0.00","291932982.6"
"DEVBANK","2022-04-05","4319.51","4328.14","4174.37","4220.54","0.00","362822172"
"DEVBANK","2022-04-04","4344.09","4387.91","4299.38","4304.53","0.00","247314889.8"
"DEVBANK","2022-04-03","4384.97","4392.09","4311.29","4329.11","0.00","197306582.6"
"DEVBANK","2022-03-31","4490.04","4531.01","4373.93","4384.97","0.00","235131415.4"
"DEVBANK","2022-03-30","4353.92","4488.85","4328.59","4488.85","0.00","304095532.1"
"DEVBANK","2022-03-29","4370.86","4444.08","4329.39","4344.5","0.00","200135740.8"
"DEVBANK","2022-03-28","4445.95","4495.43","4364.47","4370.86","0.00","310056853.4"
"DEVBANK","2022-03-27","4589.65","4619.2","4435.32","4445.95","0.00","352045706.8"
"DEVBANK","2022-03-24","4680.74","4687.61","4582.32","4588.93","0.00","310560824.3"
"DEVBANK","2022-03-23","4730","4732.46","4651.49","4677.42","0.00","278550840.3"
"DEVBANK","2022-03-22","4676","4777.45","4675.99","4730","0.00","476025099.9"
"DEVBANK","2022-03-21","4551.32","4682.98","4518.84","4673.25","0.00","323547053.8"
"DEVBANK","2022-03-20","4606.7","4645.21","4518.56","4539.29","0.00","287097433"
"DEVBANK","2022-03-16","4663.43","4681.1","4584.3","4592.8","0.00","386283653.7"
"DEVBANK","2022-03-15","4668.06","4694.32","4590.95","4652.46","0.00","468692519"
"DEVBANK","2022-03-14","4667.86","4706.48","4588.8","4665.37","0.00","210492385.9"
"DEVBANK","2022-03-13","4471.39","4675.58","4470.41","4652.92","0.00","636919980.9"
"DEVBANK","2022-03-10","4239.45","4444.72","4211.23","4442.36","0.00","344017029.9"
"DEVBANK","2022-03-09","4340.37","4376.44","4241.49","4242.98","0.00","0"
"DEVBANK","2022-03-07","4375.74","4415.53","4332.3","4340.36","0.00","274231826.5"
"DEVBANK","2022-03-06","4319.07","4411.73","4294","4361.78","0.00","338530270.7"
"DEVBANK","2022-03-02","4474.82","4485.95","4307.55","4308.47","0.00","413440293.1"
"DEVBANK","2022-02-28","4574.36","4654.77","4447.34","4460.85","0.00","344333288.8"
"DEVBANK","2022-02-27","4566.09","4608.49","4498.05","4534.76","0.00","291425327.9"
"DEVBANK","2022-02-24","4694.5","4694.49","4542.17","4559.72","0.00","485137479.7"
"DEVBANK","2022-02-23","4712.4","4765.25","4669.98","4675.44","0.00","234964102.2"
"DEVBANK","2022-02-22","4656.58","4756.43","4656.58","4716.36","0.00","339125519"
"DEVBANK","2022-02-21","4625.24","4682.89","4623.98","4645.14","0.00","272513110.6"
"DEVBANK","2022-02-20","4681.29","4681.29","4573.4","4622.32","0.00","425516822.5"
"DEVBANK","2022-02-17","4746.66","4769.7","4705.27","4713.47","0.00","234369194.5"
"DEVBANK","2022-02-16","4825.34","4855.77","4712.22","4733.77","0.00","314471129.7"
"DEVBANK","2022-02-15","4694.54","4824.17","4689.35","4822.3","0.00","403796958.2"
"DEVBANK","2022-02-14","4658.98","4789.61","4654.84","4694.54","0.00","404604482"
"DEVBANK","2022-02-13","4846.87","4846.86","4674.35","4678.21","0.00","768574089.3"
"DEVBANK","2022-02-10","4912.43","4965.82","4870.65","4884.74","0.00","385458063"
"DEVBANK","2022-02-09","4956.77","4970.29","4891.35","4913.64","0.00","364405594.8"
"DEVBANK","2022-02-08","5067.27","5196.27","4942.16","4959.91","0.00","650454438.2"
"DEVBANK","2022-02-07","4986","5057.11","4960.44","5011.12","0.00","362528665.2"
"DEVBANK","2022-02-06","5077.14","5078.19","4983.28","4986","0.00","551523731.8"
"DEVBANK","2022-02-03","5172.29","5239.17","5077.08","5085.9","0.00","971164750.7"
"DEVBANK","2022-02-01","5050.44","5167.8","5028.65","5140.19","0.00","900083686.2"
"DEVBANK","2022-01-31","5214.63","5220.16","5056.45","5058.8","0.00","655206815"
"DEVBANK","2022-01-30","4920.22","5168.95","4920.22","5168.95","0.00","939286779.9"
"DEVBANK","2022-01-27","4871.4","4933.54","4845.1","4850.73","0.00","468656439.7"
"DEVBANK","2022-01-26","4944.07","4977.98","4826.2","4871.82","0.00","691737090.5"
"DEVBANK","2022-01-25","4999.43","5079.39","4897.32","4955.45","0.00","861179581.2"
"DEVBANK","2022-01-24","5223.38","5224.09","4939.77","4971.05","0.00","1282113020.3"
"DEVBANK","2022-01-23","5335.71","5374.27","5166.6","5205.32","0.00","940191122.9"
"DEVBANK","2022-01-20","5129.28","5281.82","5081.86","5278.73","0.00","813331583.8"
"DEVBANK","2022-01-19","5190.86","5221.27","5058.02","5107.09","0.00","919081938.9"
"DEVBANK","2022-01-18","5308.74","5327.94","5118.57","5170.23","0.00","1069788350.9"
"DEVBANK","2022-01-17","5332.54","5377.18","5239.79","5300.96","0.00","980728768.2"
"DEVBANK","2022-01-16","5218.28","5397.55","5214.67","5324.14","0.00","1474352054.2"
"DEVBANK","2022-01-13","5032.55","5185.81","4992.95","5175.25","0.00","1159086469.3"
"DEVBANK","2022-01-12","5151.62","5241.15","5001.17","5027.6","0.00","1317221871"
"DEVBANK","2022-01-11","4978.9","5204.41","4949.1","5150.14","0.00","1367577712.7"
"DEVBANK","2022-01-10","4955.66","5061.07","4898.05","4978.9","0.00","1124245661"
"DEVBANK","2022-01-09","4696.84","4951.38","4696.84","4941.31","0.00","1128111614"
"DEVBANK","2022-01-06","4599.14","4695.65","4557.79","4684.22","0.00","669301881.5"
"DEVBANK","2022-01-05","4676.38","4755.59","4557.64","4595.74","0.00","760886338.5"
"DEVBANK","2022-01-04","4446.21","4690.79","4399.26","4675.31","0.00","1013341812"
"DEVBANK","2022-01-03","4385.37","4507.06","4359.7","4442.9","0.00","786765545.2"
"DEVBANK","2022-01-02","4241.31","4371.8","4217.28","4369.62","0.00","600261102.7"
"DEVBANK","2021-12-29","4254.98","4297.91","4206.16","4225.08","0.00","417081301.2"
"DEVBANK","2021-12-28","4263.03","4296.17","4154.26","4254.98","0.00","443253984.1"
"DEVBANK","2021-12-27","4430.46","4463.94","4233.69","4250.14","0.00","908722939.9"
"DEVBANK","2021-12-26","4378.35","4468.29","4377.63","4420.4","0.00","774700448.8"
"DEVBANK","2021-12-23","4467.57","4481.34","4331.65","4368.82","0.00","674808829.7"
"DEVBANK","2021-12-22","4209.02","4423.36","4207.94","4417.92","0.00","715273732"
"DEVBANK","2021-12-21","4063.95","4203.92","4063.67","4187.29","0.00","398704373.7"
"DEVBANK","2021-12-20","4166.46","4178.15","4037.61","4049.41","0.00","475670648.7"
"DEVBANK","2021-12-16","4290.51","4302.25","4129.39","4141.82","0.00","366495990.8"
"DEVBANK","2021-12-15","4328.35","4502","4174.88","4299.32","0.00","934461819.6"
"DEVBANK","2021-12-14","3903.84","4259.11","3902.83","4258.85","0.00","313009986.7"
"DEVBANK","2021-12-13","4093.53","4129.71","3864.27","3900.17","0.00","760355824.2"
"DEVBANK","2021-12-12","4395.51","4404.1","4111.25","4111.93","0.00","599993732.1"
"DEVBANK","2021-12-09","4418.56","4463.17","4338.97","4396","0.00","543686358.3"
"DEVBANK","2021-12-08","4570.13","4597.14","4403.6","4417.93","0.00","553449464.35"
"DEVBANK","2021-12-07","4726.57","4843.01","4549.62","4569.14","0.00","659482234.4"
"DEVBANK","2021-12-06","4564.43","4716.91","4371.72","4710.09","0.00","903820106.1"
"DEVBANK","2021-12-05","4770.26","4770.26","4546.06","4552.96","0.00","756125129.1"
"DEVBANK","2021-12-02","4956.69","4962.45","4735.91","4755.97","0.00","714913734.6"
"DEVBANK","2021-12-01","4952.6","5009.22","4927.19","4944.98","0.00","540363393.3"
"DEVBANK","2021-11-30","4913.5","4988.81","4859.16","4937.05","0.00","709675593.3"
"DEVBANK","2021-11-29","4992.62","5099.61","4864.1","4896.17","0.00","1312088659.38"
"DEVBANK","2021-11-28","5219.6","5230.87","4948.8","4963.62","0.00","1360307341.2"
"DEVBANK","2021-11-25","5320.6","5343.78","5209.93","5230.87","0.00","844810974.1"
"DEVBANK","2021-11-24","5250.12","5347.77","5145.36","5301.74","0.00","755225564.9"
"DEVBANK","2021-11-23","5379.97","5399.4","5216","5261.05","0.00","844814341.2"
"DEVBANK","2021-11-22","5436.58","5478.9","5363.54","5381.03","0.00","960181410.3"
"DEVBANK","2021-11-21","5424.35","5511.53","5406.41","5416.02","0.00","1132142873.6"
"DEVBANK","2021-11-18","5527.81","5582.84","5416.02","5422.91","0.00","1763073698.7"
"DEVBANK","2021-11-17","5614.49","5653.66","5525.72","5534.51","0.00","1676653617.6"
"DEVBANK","2021-11-16","5514.67","5611.92","5463.14","5610.31","0.00","1332444101"
"DEVBANK","2021-11-15","5355.02","5527.86","5326.75","5499.07","0.00","1535704305.2"
"DEVBANK","2021-11-14","5180.38","5363.03","5155.24","5357.6","0.00","1098685820.4"
"DEVBANK","2021-11-11","5383.65","5383.65","5182.62","5192.74","0.00","1405708677.9"
"DEVBANK","2021-11-09","5665.26","5665.27","5340.59","5387.01","0.00","1459373546"
"DEVBANK","2021-11-08","5671.74","5735.04","5573.69","5684.16","0.00","1307962328.1"
"DEVBANK","2021-11-03","5676.72","5755.39","5578.04","5665.66","0.00","1514095227.1"
"DEVBANK","2021-11-02","5495.11","5713.96","5391.88","5656.86","0.00","2038733306.5"
"DEVBANK","2021-11-01","5554.03","5646.87","5434.61","5465.52","0.00","2184147822.1"
"DEVBANK","2021-10-31","5218.33","5508.01","5206.99","5508.01","0.00","1768249817.7"
"DEVBANK","2021-10-28","5141.59","5172.68","5042.95","5170","0.00","1241651719"
"DEVBANK","2021-10-27","5125.01","5214.56","5002.78","5119.43","0.00","1347539998.3"
"DEVBANK","2021-10-26","4951.08","5152.68","4942.19","5120.98","0.00","1699033452.8"
"DEVBANK","2021-10-25","4622.53","4936.3","4622.54","4935.01","0.00","1102621197.3"
"DEVBANK","2021-10-24","4565.24","4633.51","4512.5","4633.51","0.00","532136672.6"
"DEVBANK","2021-10-21","4657.67","4693.89","4547.28","4551.22","0.00","771825871.7"
"DEVBANK","2021-10-20","4583.75","4712.11","4577.54","4650.97","0.00","585656871.8"
"DEVBANK","2021-10-19","4685.17","4700.91","4415.66","4509.52","0.00","797463186.2"
"DEVBANK","2021-10-18","4863.46","4863.46","4658.78","4705.44","0.00","691161195.3"
"DEVBANK","2021-10-17","4802.81","4865.43","4769.51","4858.31","0.00","309815539.1"
"DEVBANK","2021-10-11","4869.95","4875.5","4713.84","4792.77","0.00","838542322.9"
"DEVBANK","2021-10-10","4915.93","4990.59","4793.52","4858.14","0.00","1138277810.9"
"DEVBANK","2021-10-06","4653.11","4889.09","4653.12","4888.17","0.00","1288317378.6"
"DEVBANK","2021-10-05","4505.43","4688.81","4505.44","4663.34","0.00","757976758.3"
"DEVBANK","2021-10-04","4593.01","4665.28","4505.06","4522.42","0.00","689319331.7"
"DEVBANK","2021-10-03","4739.38","4773.61","4584.47","4608.82","0.00","765370236.4"
"DEVBANK","2021-09-30","4914.25","4960.54","4734.85","4739.33","0.00","726806553.9"
"DEVBANK","2021-09-29","4745.8","4924.6","4629.27","4896.48","0.00","889883446.7"
"DEVBANK","2021-09-28","4891.78","4989.92","4699.44","4745.8","0.00","1098674357.4"
"DEVBANK","2021-09-27","5106.49","5116.34","4879.24","4901.8","0.00","1034708294.4"
"DEVBANK","2021-09-26","5282.04","5381.78","5090.79","5095.9","0.00","1245130513.9"
"DEVBANK","2021-09-23","5376.62","5454.78","5184.87","5227.86","0.00","1622781835.6"
"DEVBANK","2021-09-22","4971.23","5311.4","4971.23","5308.3","0.00","1576652017.3"
"DEVBANK","2021-09-21","4900.52","5110.02","4686.76","4926.75","0.00","1534831771.5"
"DEVBANK","2021-09-20","5214.09","5218.64","4883.39","4899.38","0.00","1941066658.8"
"DEVBANK","2021-09-16","5406.88","5406.89","5158.61","5231.77","0.00","1967418893.3"
"DEVBANK","2021-09-15","5577.09","5592.06","5404.06","5428.98","0.00","1140885532.6"
"DEVBANK","2021-09-14","5623.73","5689.77","5501.56","5547.05","0.00","1011914533"
"DEVBANK","2021-09-13","5700.38","5781.56","5583.84","5613.89","0.00","1786724175.6"
"DEVBANK","2021-09-12","5361.17","5628.19","5356.19","5609.03","0.00","1906440568.9"
"DEVBANK","2021-09-09","5363.61","5445.42","5291.85","5335.5","0.00","1109803034.4"
"DEVBANK","2021-09-08","5510.55","5531.87","5335.82","5347.31","0.00","1556594619.1"
"DEVBANK","2021-09-07","5667.88","5667.89","5410.36","5506","0.00","1661648299"
"DEVBANK","2021-09-06","5034.89","5576.98","4986.6","5576.86","0.00","2133935509.7"
"DEVBANK","2021-09-05","5468.94","5469.7","4974.91","5073.54","0.00","2562984362"
"DEVBANK","2021-09-02","5662.85","5727.19","5428.06","5472.14","0.00","1934785977.1"
"DEVBANK","2021-09-01","5714.82","5825.43","5629.91","5658.27","0.00","1988594060.5"
"DEVBANK","2021-08-31","5903.8","5903.8","5672.87","5700.96","0.00","2859941625.6"
"DEVBANK","2021-08-29","6002.4","6106.49","5858.38","5906.7","0.00","2844548730.7"
"DEVBANK","2021-08-26","5734.27","6040.01","5702.05","5960.01","0.00","2682685580.1"
"DEVBANK","2021-08-25","5877.13","5896.51","5687.25","5723.61","0.00","2474330267.5"
"DEVBANK","2021-08-24","6131.66","6137.27","5870.68","5889.19","0.00","3081454728"
"DEVBANK","2021-08-19","6351.62","6428.68","6099.64","6133.09","0.00","4225443663.8"
"DEVBANK","2021-08-18","6046.56","6426.05","5959.68","6292.89","0.00","5627520065.8"
"DEVBANK","2021-08-17","5689.13","5999.55","5688.27","5957.89","0.00","4149817501.6"
"DEVBANK","2021-08-16","5612.09","5769.01","5487.85","5665.14","0.00","3778926577.6"
"DEVBANK","2021-08-15","5474.58","5767.4","5409.81","5589.06","0.00","5369963347.2"
"DEVBANK","2021-08-12","5421.72","5804.33","5413.28","5748.94","0.00","4853309928.3"
"DEVBANK","2021-08-11","5533.63","5710.59","5369.34","5404.84","0.00","2989795318.1"
"DEVBANK","2021-08-10","5040.92","5473.19","5040.5","5445.57","0.00","4397078095.8"
"DEVBANK","2021-08-09","5107.58","5145.13","5025.53","5039","0.00","1877563622.1"
"DEVBANK","2021-08-08","5093.75","5128.8","5056.1","5091.4","0.00","2485261065.8"
"DEVBANK","2021-08-05","4956.43","5100.37","4919.96","5023.45","0.00","3629710624.2"
"DEVBANK","2021-08-04","4907.33","4917.52","4842.23","4912.63","0.00","3244879640.9"
"DEVBANK","2021-08-03","4858.58","4881.61","4833.69","4847.67","0.00","3467321176.6"
"DEVBANK","2021-08-02","4938.43","4961.72","4841.19","4850.02","0.00","2490263324.5"
"DEVBANK","2021-08-01","4936.65","4994.12","4903.92","4911.53","0.00","2272777614.7"
"DEVBANK","2021-07-29","4861.09","4949.74","4853.87","4891.46","0.00","1948010399.2"
"DEVBANK","2021-07-28","4816.85","4905.2","4810.37","4837.92","0.00","1651905190.5"
"DEVBANK","2021-07-27","4673.29","4808.74","4635.36","4789.56","0.00","2466576756.5"
"DEVBANK","2021-07-26","4798.86","4813.1","4743.62","4753.99","0.00","2388893029.8"
"DEVBANK","2021-07-25","4780.36","4830.59","4759.71","4788.21","0.00","2145604970.6"
"DEVBANK","2021-07-22","4799.38","4843.19","4769.92","4774.86","0.00","1898092528.4"
"DEVBANK","2021-07-20","4825.5","4860.68","4767.79","4790.59","0.00","1355941823.8"
"DEVBANK","2021-07-19","4906.32","4961.53","4800.51","4829.03","0.00","2314412056.99"
"DEVBANK","2021-07-18","4699.17","4848.49","4663.54","4847.47","0.00","2680541909.5"
"DEVBANK","2021-07-15","4630.43","4670.47","4614.39","4614.39","0.00","1098573346"
"DEVBANK","2021-07-14","4674.93","4697.92","4581.53","4630.44","0.00","975912044"
"DEVBANK","2021-07-13","4607.97","4681.19","4534.52","4641.52","0.00","1237551105"
"DEVBANK","2021-07-12","4698.23","4770.33","4499.21","4571.19","0.00","2833743995"
"DEVBANK","2021-07-11","4395.88","4670.27","4354.29","4669.42","0.00","2053473787"
"DEVBANK","2021-07-08","4221.28","4313.46","4202.04","4311.92","0.00","889548428"
"DEVBANK","2021-07-07","4213.57","4258.59","4194.36","4222.34","0.00","1214612079"
"DEVBANK","2021-07-06","4256.54","4273.28","4192.18","4211.28","0.00","698250453"
"DEVBANK","2021-07-05","4273.05","4335.01","4203.97","4213","0.00","688863031"
"DEVBANK","2021-07-04","4378.37","4427.55","4306.92","4314.87","0.00","1015148233"
"DEVBANK","2021-07-01","4267.68","4412.44","4214.49","4360.33","0.00","1440480565"
"DEVBANK","2021-06-30","4089.22","4228.36","3940.02","4207.5","0.00","1136897451"
"DEVBANK","2021-06-29","4222.33","4265.51","4056.45","4068.17","0.00","1355056031"
"DEVBANK","2021-06-28","4287.83","4359.49","4226.54","4235.3","0.00","1100425182"
"DEVBANK","2021-06-27","4377.9","4399.78","4284.25","4305.88","0.00","901927932"
"DEVBANK","2021-06-24","4438.84","4452.48","4357.54","4363.65","0.00","1133095926"
"DEVBANK","2021-06-23","4689.63","4699.12","4433.6","4436.38","0.00","1311548378"
"DEVBANK","2021-06-22","4398.66","4606.12","4276.17","4606.12","0.00","1742300000"
"DEVBANK","2021-06-21","4631.67","4635.47","4354.79","4354.79","0.00","2009550000"
"DEVBANK","2021-06-20","4755","4785.76","4463.83","4559.05","0.00","2000880000"
"DEVBANK","2021-06-17","4674.35","4770.76","4523.36","4721.12","0.00","1861920000"
"DEVBANK","2021-06-16","4752.51","4871.73","4501.32","4626.09","0.00","3281733834"
"DEVBANK","2021-06-15","5010.5","5098.36","4805.72","4821.04","0.00","2917143139"
"DEVBANK","2021-06-14","5266.99","5273.24","4994.72","5043.93","0.00","3198640500"
"DEVBANK","2021-06-13","4733.94","5106.74","4735.71","5099.88","0.00","4191580000"
"DEVBANK","2021-06-10","4599.16","4724.66","4503.91","4714.43","0.00","3123650000"
"DEVBANK","2021-06-09","4924.28","4924.28","4550.39","4593.83","0.00","3197130000"
"DEVBANK","2021-06-08","4510.65","4821.96","4510.65","4805.71","0.00","3289180000"
"DEVBANK","2021-06-07","4176.49","4407.42","4145.83","4407.42","0.00","3207020000"
"DEVBANK","2021-06-06","4111.82","4147.29","4028.67","4146.63","0.00","3065660000"
"DEVBANK","2021-06-03","3946.99","4187.96","3946.99","4050.32","0.00","4191400000"
"DEVBANK","2021-06-02","3730.95","3909.85","3673.42","3904.3","0.00","2583990000"
"DEVBANK","2021-06-01","3655.84","3749.78","3605.26","3678.64","0.00","1765811987"
"DEVBANK","2021-05-31","3789.7","3814.5","3637.92","3649.38","0.00","2750164098"
"DEVBANK","2021-05-30","3485.67","3740.07","3485.67","3707.24","0.00","3145220000"
"DEVBANK","2021-05-27","3290.61","3488.8","3254.19","3450.1","0.00","3127920000"
"DEVBANK","2021-05-25","3431.43","3435.11","3329.91","3335.81","0.00","1662900000"
"DEVBANK","2021-05-24","3507.24","3534.17","3338.91","3389.29","0.00","2565940000"
"DEVBANK","2021-05-23","3158.17","3422.2","3100.93","3422.2","0.00","2624380000"
"DEVBANK","2021-05-20","3071.89","3182.31","3062.78","3182.31","0.00","1484670000"
"DEVBANK","2021-05-19","3142.26","3156.28","3056.47","3068.87","0.00","1947320000"
"DEVBANK","2021-05-18","3048.71","3120.85","3033.19","3120.85","0.00","1992410000"
"DEVBANK","2021-05-17","3056.41","3058.58","2999.95","3020.39","0.00","1671810000"
"DEVBANK","2021-05-16","2933.75","3021.09","2933.75","3021.09","0.00","1707300000"
"DEVBANK","2021-05-13","2844.04","2908.2","2842.29","2908.2","0.00","1036200000"
"DEVBANK","2021-05-12","2835.01","2851.22","2824.32","2836.76","0.00","698437000"
"DEVBANK","2021-05-11","2817.71","2838.8","2815.65","2832.95","0.00","894762000"
"DEVBANK","2021-05-10","2811.56","2824.51","2794.13","2817.71","0.00","746824000"
"DEVBANK","2021-05-09","2828.18","2829.29","2775.47","2799.64","0.00","1096630000"
"DEVBANK","2021-05-06","2815.06","2824.88","2788.03","2801.21","0.00","1165190000"
"DEVBANK","2021-05-05","2837.19","2839.67","2803.76","2816.36","0.00","1421830000"
"DEVBANK","2021-05-04","2830.85","2838.05","2806.82","2819.61","0.00","1630360000"
"DEVBANK","2021-05-03","2864.53","2886.99","2819.33","2830.85","0.00","1801270000"
"DEVBANK","2021-05-02","2826.28","2870.23","2815.13","2864.53","0.00","1261830000"
"DEVBANK","2021-04-29","2798.34","2826.54","2784.56","2825.64","0.00","667283000"
"DEVBANK","2021-04-28","2824.33","2854.53","2788.55","2798.34","0.00","750032000"
"DEVBANK","2021-04-27","2728.68","2822.45","2727.83","2822.45","0.00","1073640000"
"DEVBANK","2021-04-26","2816.78","2816.78","2723.21","2728.68","0.00","1277710000"
"DEVBANK","2021-04-25","2933.06","2933.06","2806.77","2816.78","0.00","1269240000"
"DEVBANK","2021-04-22","2897.34","2908.54","2848.84","2903.12","0.00","1049920000"
"DEVBANK","2021-04-21","2955.35","2955.35","2850.7","2864.95","0.00","1124870000"
"DEVBANK","2021-04-20","2894.24","2937.84","2868.02","2926.28","0.00","1230110000"
"DEVBANK","2021-04-19","2943.74","2950","2859.93","2876.14","0.00","1256290000"
"DEVBANK","2021-04-18","3005.37","3018.24","2926.6","2932.94","0.00","1769100000"
"DEVBANK","2021-04-15","2938.48","2999.54","2937.33","2980.51","0.00","1638900000"
"DEVBANK","2021-04-13","2813.89","2890.32","2809.03","2890.32","0.00","1829330000"
"DEVBANK","2021-04-12","2775.31","2795.43","2769.01","2794.9","0.00","2281180000"
"DEVBANK","2021-04-08","2747.71","2766.34","2733.67","2755.54","0.00","1439900000"
"DEVBANK","2021-04-07","2701.45","2749.99","2698.35","2734.92","0.00","1717210000"
"DEVBANK","2021-04-06","2671.78","2694.39","2651.82","2694.39","0.00","927938000"
"DEVBANK","2021-04-05","2685.31","2708.97","2658.43","2664.42","0.00","974505000"
"DEVBANK","2021-04-04","2673.12","2691.12","2665.26","2677.84","0.00","1298220000"
"DEVBANK","2021-04-01","2604.51","2677.61","2604.51","2656.35","0.00","1244710000"
"DEVBANK","2021-03-31","2569.05","2603.47","2567.82","2603.47","0.00","1298540000"
"DEVBANK","2021-03-30","2570.77","2574.44","2549.88","2560.55","0.00","1515560000"
"DEVBANK","2021-03-29","2558.47","2572.96","2545.24","2552.75","0.00","755736000"
"DEVBANK","2021-03-25","2573.16","2599.48","2549.08","2553.24","0.00","1140890000"
"DEVBANK","2021-03-24","2556.74","2575.54","2556.37","2573.16","0.00","1267300000"
"DEVBANK","2021-03-23","2557.93","2561.18","2539.25","2551.88","0.00","860287000"
"DEVBANK","2021-03-22","2611.26","2632.4","2553.99","2557.93","0.00","1234970000"
"DEVBANK","2021-03-21","2544.95","2584.99","2542.2","2578.87","0.00","1224490000"
"DEVBANK","2021-03-18","2513.94","2539.42","2509.81","2532","0.00","638185000"
"DEVBANK","2021-03-17","2505.49","2507.63","2479.18","2507.63","0.00","411626000"
"DEVBANK","2021-03-16","2483.17","2505.85","2466.77","2480.82","0.00","450076000"
"DEVBANK","2021-03-15","2508.97","2514.17","2465.02","2483.17","0.00","508933000"
"DEVBANK","2021-03-14","2547.81","2551.14","2479.7","2494.17","0.00","604479000"
"DEVBANK","2021-03-10","2542.85","2556.31","2530.48","2532.01","0.00","468472000"
"DEVBANK","2021-03-09","2568.2","2570.27","2540.36","2542.85","0.00","507599000"
"DEVBANK","2021-03-07","2590.62","2604.04","2561.3","2564.85","0.00","728903000"
"DEVBANK","2021-03-04","2508.42","2573.88","2518.34","2570.41","0.00","995528000"
"DEVBANK","2021-03-03","2523.3","2534.37","2474.81","2507.11","0.00","980262000"
"DEVBANK","2021-03-02","2601.15","2615.88","2527.1","2540.5","0.00","879503000"
"DEVBANK","2021-03-01","2573.37","2610.11","2530.91","2601.15","0.00","785727000"
"DEVBANK","2021-02-28","2639.4","2639.77","2561.53","2563.9","0.00","1000400000"
"DEVBANK","2021-02-25","2694.73","2694.73","2631.3","2639.4","0.00","838742000"
"DEVBANK","2021-02-24","2692.21","2733.85","2662.84","2686.89","0.00","793977000"
"DEVBANK","2021-02-23","2727.98","2727.98","2600.57","2668.19","0.00","1111150000"
"DEVBANK","2021-02-22","2781.03","2787.65","2693.51","2698.45","0.00","1362300000"
"DEVBANK","2021-02-21","2747.24","2783.81","2714.5","2763.3","0.00","1334150000"
"DEVBANK","2021-02-18","2714.03","2733.98","2678.1","2733.98","0.00","1289400000"
"DEVBANK","2021-02-17","2681.49","2686.51","2654.59","2671.83","0.00","1088140000"
"DEVBANK","2021-02-16","2708.97","2712.13","2660.23","2668.27","0.00","2092820000"
"DEVBANK","2021-02-15","2615.58","2669.3","2630.43","2661.8","0.00","3161380000"
"DEVBANK","2021-02-14","2647.12","2658.12","2586.92","2611.89","0.00","1262100000"
"DEVBANK","2021-02-11","2621.33","2649.64","2599.63","2623.3","0.00","1949250000"
"DEVBANK","2021-02-10","2613.82","2613.82","2569.18","2603.16","0.00","1384730000"
"DEVBANK","2021-02-09","2597.19","2627.9","2570.79","2601.15","0.00","2176040000"
"DEVBANK","2021-02-08","2504.17","2577.39","2496.5","2575.63","0.00","2616450000"
"DEVBANK","2021-02-07","2509.39","2509.39","2480.97","2489.21","0.00","2458720000"
"DEVBANK","2021-02-04","2506.21","2507.25","2476.08","2489.37","0.00","1929000000"
"DEVBANK","2021-02-03","2531.97","2541.33","2489.78","2495.68","0.00","1403920000"
"DEVBANK","2021-02-02","2495.59","2524.18","2494.76","2507.29","0.00","1228040000"
"DEVBANK","2021-02-01","2450","2487.32","2428.55","2478.92","0.00","1122360000"
"DEVBANK","2021-01-31","2479.64","2479.64","2425.6","2425.6","0.00","1563180000"
